2022-05-04 05:14:44,720 YoloV3 INFO: -----------------------------
2022-05-04 05:14:44,720 YoloV3 INFO: ----      Preparing      ----
2022-05-04 05:14:44,720 YoloV3 INFO: -----------------------------
2022-05-04 05:14:44,778 YoloV3 INFO: [1] Dataset successfully loaded!
2022-05-04 05:14:49,509 YoloV3.model INFO: Load darknet weights : ./pretrained/darknet53_448.weights
2022-05-04 05:14:49,723 YoloV3.model INFO: Loading weight ... Done!
2022-05-04 05:14:49,735 YoloV3 INFO: [2] Model successfully initialized!
2022-05-04 05:14:49,736 YoloV3 INFO: [3] Optimizer successfully assigned!
2022-05-04 05:14:49,736 YoloV3 INFO: [4] Scheduler successfully assigned!
2022-05-04 05:14:49,736 YoloV3 INFO: [5] Crtterion successfully built!
2022-05-04 05:14:49,737 YoloV3 INFO: -----------------------------
2022-05-04 05:14:49,737 YoloV3 INFO: ---- Now start training! ----
2022-05-04 05:14:49,737 YoloV3 INFO: -----------------------------
2022-05-04 05:14:49,737 YoloV3 INFO: Train datasets number is : 16551
2022-05-04 14:59:47,552 YoloV3 INFO: Epoch: 32/50, Batch: 91/1035, Image Size: 416, Loss_GIoU: 2.528(2.60), Loss_Conf: 3.757(2.72), Loss_Cls : 3.117(2.93), Total Loss: 9.402(8.26), LR: 3.12972e-05 .
2022-05-04 14:59:52,788 YoloV3 INFO: Epoch: 32/50, Batch: 101/1035, Image Size: 480, Loss_GIoU: 2.896(2.56), Loss_Conf: 2.613(2.68), Loss_Cls : 4.255(2.90), Total Loss: 9.763(8.14), LR: 3.12684e-05 .
2022-05-04 14:59:57,966 YoloV3 INFO: Epoch: 32/50, Batch: 111/1035, Image Size: 544, Loss_GIoU: 2.023(2.56), Loss_Conf: 2.049(2.65), Loss_Cls : 2.257(2.86), Total Loss: 6.329(8.08), LR: 3.12395e-05 .
2022-05-04 15:00:03,073 YoloV3 INFO: Epoch: 32/50, Batch: 121/1035, Image Size: 544, Loss_GIoU: 2.689(2.55), Loss_Conf: 2.199(2.63), Loss_Cls : 2.602(2.84), Total Loss: 7.490(8.03), LR: 3.12107e-05 .
2022-05-04 15:00:08,189 YoloV3 INFO: Epoch: 32/50, Batch: 131/1035, Image Size: 384, Loss_GIoU: 3.268(2.55), Loss_Conf: 4.741(2.65), Loss_Cls : 2.775(2.83), Total Loss: 10.784(8.03), LR: 3.11819e-05 .
2022-05-04 15:00:13,361 YoloV3 INFO: Epoch: 32/50, Batch: 141/1035, Image Size: 480, Loss_GIoU: 1.443(2.56), Loss_Conf: 1.249(2.66), Loss_Cls : 1.633(2.84), Total Loss: 4.325(8.06), LR: 3.1153e-05 .
2022-05-04 15:00:18,493 YoloV3 INFO: Epoch: 32/50, Batch: 151/1035, Image Size: 512, Loss_GIoU: 2.712(2.59), Loss_Conf: 3.037(2.69), Loss_Cls : 3.022(2.88), Total Loss: 8.771(8.16), LR: 3.11242e-05 .
2022-05-04 15:00:23,642 YoloV3 INFO: Epoch: 32/50, Batch: 161/1035, Image Size: 512, Loss_GIoU: 2.705(2.59), Loss_Conf: 3.002(2.69), Loss_Cls : 2.358(2.87), Total Loss: 8.065(8.16), LR: 3.10954e-05 .
2022-05-04 15:00:28,818 YoloV3 INFO: Epoch: 32/50, Batch: 171/1035, Image Size: 512, Loss_GIoU: 1.692(2.57), Loss_Conf: 1.203(2.67), Loss_Cls : 2.085(2.85), Total Loss: 4.981(8.10), LR: 3.10666e-05 .
2022-05-04 15:00:34,638 YoloV3 INFO: Epoch: 32/50, Batch: 181/1035, Image Size: 480, Loss_GIoU: 1.907(2.57), Loss_Conf: 1.162(2.66), Loss_Cls : 1.691(2.85), Total Loss: 4.760(8.07), LR: 3.10379e-05 .
2022-05-04 15:00:42,122 YoloV3 INFO: Epoch: 32/50, Batch: 191/1035, Image Size: 608, Loss_GIoU: 1.621(2.57), Loss_Conf: 1.504(2.66), Loss_Cls : 2.200(2.85), Total Loss: 5.325(8.08), LR: 3.10091e-05 .
2022-05-04 15:00:47,237 YoloV3 INFO: Epoch: 32/50, Batch: 201/1035, Image Size: 352, Loss_GIoU: 2.263(2.55), Loss_Conf: 2.768(2.64), Loss_Cls : 4.613(2.86), Total Loss: 9.645(8.06), LR: 3.09803e-05 .
2022-05-04 15:00:52,357 YoloV3 INFO: Epoch: 32/50, Batch: 211/1035, Image Size: 352, Loss_GIoU: 2.274(2.56), Loss_Conf: 1.924(2.66), Loss_Cls : 2.488(2.86), Total Loss: 6.685(8.08), LR: 3.09516e-05 .
2022-05-04 15:00:57,445 YoloV3 INFO: Epoch: 32/50, Batch: 221/1035, Image Size: 576, Loss_GIoU: 2.678(2.56), Loss_Conf: 2.221(2.67), Loss_Cls : 2.874(2.90), Total Loss: 7.772(8.14), LR: 3.09228e-05 .
2022-05-04 15:01:02,554 YoloV3 INFO: Epoch: 32/50, Batch: 231/1035, Image Size: 544, Loss_GIoU: 1.403(2.55), Loss_Conf: 1.542(2.66), Loss_Cls : 1.581(2.91), Total Loss: 4.525(8.11), LR: 3.08941e-05 .
2022-05-04 15:01:07,676 YoloV3 INFO: Epoch: 32/50, Batch: 241/1035, Image Size: 384, Loss_GIoU: 2.458(2.56), Loss_Conf: 2.346(2.68), Loss_Cls : 2.229(2.92), Total Loss: 7.033(8.16), LR: 3.08653e-05 .
2022-05-04 15:01:12,770 YoloV3 INFO: Epoch: 32/50, Batch: 251/1035, Image Size: 352, Loss_GIoU: 2.288(2.54), Loss_Conf: 2.249(2.66), Loss_Cls : 2.448(2.92), Total Loss: 6.985(8.13), LR: 3.08366e-05 .
2022-05-04 15:01:21,217 YoloV3 INFO: Epoch: 32/50, Batch: 261/1035, Image Size: 320, Loss_GIoU: 4.667(2.55), Loss_Conf: 4.475(2.67), Loss_Cls : 3.629(2.92), Total Loss: 12.771(8.14), LR: 3.08079e-05 .
2022-05-04 15:01:45,216 YoloV3 INFO: Epoch: 32/50, Batch: 271/1035, Image Size: 576, Loss_GIoU: 1.992(2.56), Loss_Conf: 1.818(2.70), Loss_Cls : 2.431(2.95), Total Loss: 6.241(8.20), LR: 3.07791e-05 .
2022-05-04 15:02:05,362 YoloV3 INFO: Epoch: 32/50, Batch: 281/1035, Image Size: 512, Loss_GIoU: 2.905(2.57), Loss_Conf: 3.229(2.70), Loss_Cls : 3.999(2.95), Total Loss: 10.133(8.22), LR: 3.07504e-05 .
2022-05-04 15:02:15,079 YoloV3 INFO: Epoch: 32/50, Batch: 291/1035, Image Size: 544, Loss_GIoU: 1.754(2.56), Loss_Conf: 1.941(2.69), Loss_Cls : 2.522(2.94), Total Loss: 6.217(8.19), LR: 3.07217e-05 .
2022-05-04 15:02:24,635 YoloV3 INFO: Epoch: 32/50, Batch: 301/1035, Image Size: 416, Loss_GIoU: 2.507(2.56), Loss_Conf: 2.362(2.69), Loss_Cls : 2.125(2.94), Total Loss: 6.994(8.19), LR: 3.0693e-05 .
2022-05-04 15:02:33,761 YoloV3 INFO: Epoch: 32/50, Batch: 311/1035, Image Size: 512, Loss_GIoU: 2.525(2.55), Loss_Conf: 1.906(2.68), Loss_Cls : 2.686(2.92), Total Loss: 7.117(8.14), LR: 3.06644e-05 .
2022-05-04 15:02:44,517 YoloV3 INFO: Epoch: 32/50, Batch: 321/1035, Image Size: 352, Loss_GIoU: 1.251(2.53), Loss_Conf: 1.556(2.66), Loss_Cls : 2.183(2.91), Total Loss: 4.989(8.10), LR: 3.06357e-05 .
2022-05-04 15:02:53,796 YoloV3 INFO: Epoch: 32/50, Batch: 331/1035, Image Size: 512, Loss_GIoU: 3.013(2.53), Loss_Conf: 2.146(2.66), Loss_Cls : 2.028(2.91), Total Loss: 7.186(8.10), LR: 3.0607e-05 .
2022-05-04 15:03:05,842 YoloV3 INFO: Epoch: 32/50, Batch: 341/1035, Image Size: 320, Loss_GIoU: 2.254(2.53), Loss_Conf: 2.165(2.65), Loss_Cls : 2.880(2.90), Total Loss: 7.300(8.07), LR: 3.05784e-05 .
2022-05-04 15:03:43,534 YoloV3 INFO: Epoch: 32/50, Batch: 351/1035, Image Size: 448, Loss_GIoU: 4.096(2.52), Loss_Conf: 3.201(2.64), Loss_Cls : 4.301(2.88), Total Loss: 11.598(8.04), LR: 3.05497e-05 .
2022-05-04 15:04:00,792 YoloV3 INFO: Epoch: 32/50, Batch: 361/1035, Image Size: 608, Loss_GIoU: 2.895(2.51), Loss_Conf: 3.637(2.64), Loss_Cls : 4.587(2.89), Total Loss: 11.119(8.04), LR: 3.05211e-05 .
2022-05-04 15:04:10,402 YoloV3 INFO: Epoch: 32/50, Batch: 371/1035, Image Size: 384, Loss_GIoU: 2.593(2.51), Loss_Conf: 3.343(2.63), Loss_Cls : 3.264(2.88), Total Loss: 9.201(8.02), LR: 3.04924e-05 .
2022-05-04 15:04:20,749 YoloV3 INFO: Epoch: 32/50, Batch: 381/1035, Image Size: 448, Loss_GIoU: 2.382(2.50), Loss_Conf: 2.400(2.63), Loss_Cls : 2.484(2.87), Total Loss: 7.266(8.00), LR: 3.04638e-05 .
2022-05-04 15:04:29,871 YoloV3 INFO: Epoch: 32/50, Batch: 391/1035, Image Size: 448, Loss_GIoU: 3.524(2.51), Loss_Conf: 4.162(2.63), Loss_Cls : 3.523(2.86), Total Loss: 11.209(8.00), LR: 3.04352e-05 .
2022-05-04 15:04:41,072 YoloV3 INFO: Epoch: 32/50, Batch: 401/1035, Image Size: 576, Loss_GIoU: 2.906(2.51), Loss_Conf: 3.253(2.64), Loss_Cls : 2.914(2.88), Total Loss: 9.073(8.04), LR: 3.04066e-05 .
2022-05-04 15:04:49,962 YoloV3 INFO: Epoch: 32/50, Batch: 411/1035, Image Size: 352, Loss_GIoU: 2.604(2.51), Loss_Conf: 3.446(2.64), Loss_Cls : 3.571(2.88), Total Loss: 9.621(8.03), LR: 3.0378e-05 .
2022-05-04 15:05:01,066 YoloV3 INFO: Epoch: 32/50, Batch: 421/1035, Image Size: 576, Loss_GIoU: 3.055(2.50), Loss_Conf: 2.392(2.64), Loss_Cls : 1.942(2.86), Total Loss: 7.389(8.00), LR: 3.03494e-05 .
2022-05-04 15:05:10,016 YoloV3 INFO: Epoch: 32/50, Batch: 431/1035, Image Size: 480, Loss_GIoU: 1.872(2.50), Loss_Conf: 2.080(2.63), Loss_Cls : 2.454(2.86), Total Loss: 6.407(7.98), LR: 3.03208e-05 .
2022-05-04 15:05:20,159 YoloV3 INFO: Epoch: 32/50, Batch: 441/1035, Image Size: 320, Loss_GIoU: 2.466(2.50), Loss_Conf: 2.980(2.63), Loss_Cls : 2.469(2.86), Total Loss: 7.915(7.98), LR: 3.02922e-05 .
2022-05-04 15:05:35,337 YoloV3 INFO: Epoch: 32/50, Batch: 451/1035, Image Size: 384, Loss_GIoU: 1.879(2.50), Loss_Conf: 2.087(2.64), Loss_Cls : 2.460(2.86), Total Loss: 6.426(8.00), LR: 3.02636e-05 .
2022-05-04 15:06:10,058 YoloV3 INFO: Epoch: 32/50, Batch: 461/1035, Image Size: 320, Loss_GIoU: 3.530(2.50), Loss_Conf: 4.628(2.64), Loss_Cls : 2.977(2.86), Total Loss: 11.135(8.00), LR: 3.02351e-05 .
2022-05-04 15:06:19,383 YoloV3 INFO: Epoch: 32/50, Batch: 471/1035, Image Size: 352, Loss_GIoU: 1.977(2.51), Loss_Conf: 2.337(2.66), Loss_Cls : 2.560(2.87), Total Loss: 6.875(8.04), LR: 3.02065e-05 .
2022-05-04 15:06:30,203 YoloV3 INFO: Epoch: 32/50, Batch: 481/1035, Image Size: 480, Loss_GIoU: 3.097(2.50), Loss_Conf: 3.660(2.65), Loss_Cls : 5.903(2.87), Total Loss: 12.660(8.03), LR: 3.0178e-05 .
2022-05-04 15:07:45,085 YoloV3 INFO: Epoch: 32/50, Batch: 491/1035, Image Size: 480, Loss_GIoU: 4.061(2.51), Loss_Conf: 4.095(2.66), Loss_Cls : 4.791(2.88), Total Loss: 12.947(8.05), LR: 3.01494e-05 .
2022-05-04 15:08:00,745 YoloV3 INFO: Epoch: 32/50, Batch: 501/1035, Image Size: 544, Loss_GIoU: 2.416(2.50), Loss_Conf: 2.455(2.65), Loss_Cls : 2.745(2.87), Total Loss: 7.616(8.02), LR: 3.01209e-05 .
2022-05-04 15:08:12,626 YoloV3 INFO: Epoch: 32/50, Batch: 511/1035, Image Size: 416, Loss_GIoU: 3.210(2.50), Loss_Conf: 4.318(2.64), Loss_Cls : 5.473(2.87), Total Loss: 13.001(8.02), LR: 3.00924e-05 .
2022-05-04 15:08:30,820 YoloV3 INFO: Epoch: 32/50, Batch: 521/1035, Image Size: 416, Loss_GIoU: 3.160(2.50), Loss_Conf: 3.498(2.64), Loss_Cls : 2.904(2.87), Total Loss: 9.562(8.01), LR: 3.00639e-05 .
2022-05-04 15:09:02,454 YoloV3 INFO: Epoch: 32/50, Batch: 531/1035, Image Size: 480, Loss_GIoU: 2.197(2.50), Loss_Conf: 2.459(2.64), Loss_Cls : 1.827(2.87), Total Loss: 6.483(8.00), LR: 3.00354e-05 .
2022-05-04 15:09:14,640 YoloV3 INFO: Epoch: 32/50, Batch: 541/1035, Image Size: 608, Loss_GIoU: 3.131(2.50), Loss_Conf: 4.089(2.64), Loss_Cls : 3.663(2.86), Total Loss: 10.883(8.00), LR: 3.00069e-05 .
2022-05-04 15:09:24,127 YoloV3 INFO: Epoch: 32/50, Batch: 551/1035, Image Size: 544, Loss_GIoU: 1.672(2.51), Loss_Conf: 2.463(2.64), Loss_Cls : 2.235(2.87), Total Loss: 6.370(8.02), LR: 2.99784e-05 .
2022-05-04 15:09:34,160 YoloV3 INFO: Epoch: 32/50, Batch: 561/1035, Image Size: 448, Loss_GIoU: 1.671(2.51), Loss_Conf: 2.467(2.64), Loss_Cls : 2.819(2.86), Total Loss: 6.957(8.01), LR: 2.99499e-05 .
2022-05-04 15:09:43,802 YoloV3 INFO: Epoch: 32/50, Batch: 571/1035, Image Size: 576, Loss_GIoU: 2.530(2.51), Loss_Conf: 3.456(2.63), Loss_Cls : 3.598(2.87), Total Loss: 9.584(8.01), LR: 2.99214e-05 .
2022-05-04 15:09:53,418 YoloV3 INFO: Epoch: 32/50, Batch: 581/1035, Image Size: 384, Loss_GIoU: 2.343(2.51), Loss_Conf: 1.589(2.63), Loss_Cls : 1.213(2.86), Total Loss: 5.144(7.99), LR: 2.9893e-05 .
2022-05-04 15:10:03,969 YoloV3 INFO: Epoch: 32/50, Batch: 591/1035, Image Size: 544, Loss_GIoU: 3.083(2.50), Loss_Conf: 2.882(2.63), Loss_Cls : 3.043(2.86), Total Loss: 9.009(7.99), LR: 2.98645e-05 .
2022-05-04 15:10:14,349 YoloV3 INFO: Epoch: 32/50, Batch: 601/1035, Image Size: 512, Loss_GIoU: 2.846(2.50), Loss_Conf: 4.262(2.63), Loss_Cls : 4.143(2.86), Total Loss: 11.251(7.99), LR: 2.98361e-05 .
2022-05-04 15:10:24,398 YoloV3 INFO: Epoch: 32/50, Batch: 611/1035, Image Size: 320, Loss_GIoU: 1.910(2.50), Loss_Conf: 1.942(2.62), Loss_Cls : 1.859(2.85), Total Loss: 5.711(7.97), LR: 2.98076e-05 .
2022-05-04 15:10:33,690 YoloV3 INFO: Epoch: 32/50, Batch: 621/1035, Image Size: 352, Loss_GIoU: 2.320(2.50), Loss_Conf: 2.037(2.62), Loss_Cls : 1.766(2.86), Total Loss: 6.122(7.98), LR: 2.97792e-05 .
2022-05-04 15:10:46,358 YoloV3 INFO: Epoch: 32/50, Batch: 631/1035, Image Size: 320, Loss_GIoU: 2.361(2.50), Loss_Conf: 2.835(2.62), Loss_Cls : 2.912(2.86), Total Loss: 8.108(7.98), LR: 2.97508e-05 .
2022-05-04 15:10:58,024 YoloV3 INFO: Epoch: 32/50, Batch: 641/1035, Image Size: 352, Loss_GIoU: 1.561(2.49), Loss_Conf: 1.971(2.61), Loss_Cls : 2.503(2.85), Total Loss: 6.034(7.96), LR: 2.97223e-05 .
2022-05-04 15:11:12,925 YoloV3 INFO: Epoch: 32/50, Batch: 651/1035, Image Size: 480, Loss_GIoU: 3.447(2.50), Loss_Conf: 3.181(2.61), Loss_Cls : 2.327(2.85), Total Loss: 8.956(7.96), LR: 2.96939e-05 .
2022-05-04 15:11:21,909 YoloV3 INFO: Epoch: 32/50, Batch: 661/1035, Image Size: 416, Loss_GIoU: 3.490(2.50), Loss_Conf: 4.212(2.61), Loss_Cls : 3.523(2.85), Total Loss: 11.224(7.96), LR: 2.96655e-05 .
2022-05-04 15:11:32,343 YoloV3 INFO: Epoch: 32/50, Batch: 671/1035, Image Size: 448, Loss_GIoU: 2.321(2.50), Loss_Conf: 1.493(2.61), Loss_Cls : 2.107(2.84), Total Loss: 5.920(7.95), LR: 2.96372e-05 .
2022-05-04 15:11:41,662 YoloV3 INFO: Epoch: 32/50, Batch: 681/1035, Image Size: 576, Loss_GIoU: 3.211(2.49), Loss_Conf: 4.437(2.61), Loss_Cls : 3.400(2.84), Total Loss: 11.048(7.95), LR: 2.96088e-05 .
2022-05-04 15:11:51,292 YoloV3 INFO: Epoch: 32/50, Batch: 691/1035, Image Size: 352, Loss_GIoU: 1.798(2.50), Loss_Conf: 1.813(2.61), Loss_Cls : 1.970(2.84), Total Loss: 5.581(7.95), LR: 2.95804e-05 .
2022-05-04 15:11:59,965 YoloV3 INFO: Epoch: 32/50, Batch: 701/1035, Image Size: 576, Loss_GIoU: 1.667(2.49), Loss_Conf: 1.927(2.61), Loss_Cls : 2.213(2.84), Total Loss: 5.808(7.93), LR: 2.9552e-05 .
2022-05-04 15:12:09,569 YoloV3 INFO: Epoch: 32/50, Batch: 711/1035, Image Size: 448, Loss_GIoU: 4.314(2.49), Loss_Conf: 3.533(2.60), Loss_Cls : 3.704(2.83), Total Loss: 11.551(7.92), LR: 2.95237e-05 .
2022-05-04 15:12:20,582 YoloV3 INFO: Epoch: 32/50, Batch: 721/1035, Image Size: 352, Loss_GIoU: 2.889(2.49), Loss_Conf: 2.023(2.61), Loss_Cls : 2.109(2.84), Total Loss: 7.020(7.94), LR: 2.94953e-05 .
2022-05-04 15:12:30,559 YoloV3 INFO: Epoch: 32/50, Batch: 731/1035, Image Size: 352, Loss_GIoU: 1.805(2.50), Loss_Conf: 2.077(2.61), Loss_Cls : 2.179(2.84), Total Loss: 6.062(7.95), LR: 2.9467e-05 .
2022-05-04 15:12:39,273 YoloV3 INFO: Epoch: 32/50, Batch: 741/1035, Image Size: 576, Loss_GIoU: 2.801(2.50), Loss_Conf: 4.792(2.61), Loss_Cls : 4.411(2.84), Total Loss: 12.004(7.95), LR: 2.94387e-05 .
2022-05-04 15:12:48,893 YoloV3 INFO: Epoch: 32/50, Batch: 751/1035, Image Size: 608, Loss_GIoU: 2.150(2.50), Loss_Conf: 2.270(2.61), Loss_Cls : 2.289(2.84), Total Loss: 6.708(7.94), LR: 2.94103e-05 .
2022-05-04 15:13:05,264 YoloV3 INFO: Epoch: 32/50, Batch: 761/1035, Image Size: 448, Loss_GIoU: 2.196(2.49), Loss_Conf: 2.753(2.60), Loss_Cls : 2.521(2.83), Total Loss: 7.471(7.93), LR: 2.9382e-05 .
2022-05-04 15:13:39,679 YoloV3 INFO: Epoch: 32/50, Batch: 771/1035, Image Size: 320, Loss_GIoU: 1.998(2.50), Loss_Conf: 2.522(2.61), Loss_Cls : 2.833(2.84), Total Loss: 7.353(7.94), LR: 2.93537e-05 .
2022-05-04 15:13:51,870 YoloV3 INFO: Epoch: 32/50, Batch: 781/1035, Image Size: 416, Loss_GIoU: 1.892(2.50), Loss_Conf: 2.762(2.61), Loss_Cls : 1.940(2.84), Total Loss: 6.594(7.95), LR: 2.93254e-05 .
2022-05-04 15:14:01,199 YoloV3 INFO: Epoch: 32/50, Batch: 791/1035, Image Size: 352, Loss_GIoU: 2.528(2.50), Loss_Conf: 2.939(2.61), Loss_Cls : 3.505(2.84), Total Loss: 8.973(7.95), LR: 2.92971e-05 .
2022-05-04 15:14:12,097 YoloV3 INFO: Epoch: 32/50, Batch: 801/1035, Image Size: 384, Loss_GIoU: 1.239(2.50), Loss_Conf: 2.369(2.61), Loss_Cls : 1.863(2.84), Total Loss: 5.470(7.95), LR: 2.92688e-05 .
2022-05-04 15:14:22,605 YoloV3 INFO: Epoch: 32/50, Batch: 811/1035, Image Size: 544, Loss_GIoU: 1.935(2.50), Loss_Conf: 2.152(2.61), Loss_Cls : 2.375(2.84), Total Loss: 6.462(7.94), LR: 2.92406e-05 .
2022-05-04 15:14:32,251 YoloV3 INFO: Epoch: 32/50, Batch: 821/1035, Image Size: 384, Loss_GIoU: 2.478(2.49), Loss_Conf: 1.724(2.61), Loss_Cls : 2.080(2.84), Total Loss: 6.283(7.94), LR: 2.92123e-05 .
2022-05-04 15:14:41,089 YoloV3 INFO: Epoch: 32/50, Batch: 831/1035, Image Size: 384, Loss_GIoU: 2.144(2.49), Loss_Conf: 1.744(2.60), Loss_Cls : 2.174(2.84), Total Loss: 6.062(7.94), LR: 2.91841e-05 .
2022-05-04 15:14:51,341 YoloV3 INFO: Epoch: 32/50, Batch: 841/1035, Image Size: 544, Loss_GIoU: 1.609(2.49), Loss_Conf: 2.001(2.60), Loss_Cls : 1.540(2.83), Total Loss: 5.150(7.92), LR: 2.91558e-05 .
2022-05-04 15:15:01,985 YoloV3 INFO: Epoch: 32/50, Batch: 851/1035, Image Size: 448, Loss_GIoU: 3.307(2.49), Loss_Conf: 2.855(2.59), Loss_Cls : 2.941(2.83), Total Loss: 9.103(7.91), LR: 2.91276e-05 .
2022-05-04 15:15:11,444 YoloV3 INFO: Epoch: 32/50, Batch: 861/1035, Image Size: 384, Loss_GIoU: 2.811(2.49), Loss_Conf: 3.725(2.59), Loss_Cls : 3.816(2.83), Total Loss: 10.352(7.91), LR: 2.90993e-05 .
2022-05-04 15:15:20,586 YoloV3 INFO: Epoch: 32/50, Batch: 871/1035, Image Size: 544, Loss_GIoU: 2.376(2.49), Loss_Conf: 1.760(2.58), Loss_Cls : 3.065(2.83), Total Loss: 7.201(7.90), LR: 2.90711e-05 .
2022-05-04 15:15:30,562 YoloV3 INFO: Epoch: 32/50, Batch: 881/1035, Image Size: 608, Loss_GIoU: 3.955(2.49), Loss_Conf: 3.456(2.58), Loss_Cls : 2.911(2.82), Total Loss: 10.321(7.90), LR: 2.90429e-05 .
2022-05-04 15:15:38,468 YoloV3 INFO: Epoch: 32/50, Batch: 891/1035, Image Size: 320, Loss_GIoU: 1.631(2.49), Loss_Conf: 1.117(2.58), Loss_Cls : 1.889(2.82), Total Loss: 4.637(7.88), LR: 2.90147e-05 .
2022-05-04 15:15:43,585 YoloV3 INFO: Epoch: 32/50, Batch: 901/1035, Image Size: 576, Loss_GIoU: 4.807(2.49), Loss_Conf: 3.849(2.58), Loss_Cls : 3.287(2.82), Total Loss: 11.943(7.89), LR: 2.89865e-05 .
2022-05-04 15:15:48,741 YoloV3 INFO: Epoch: 32/50, Batch: 911/1035, Image Size: 512, Loss_GIoU: 2.472(2.49), Loss_Conf: 2.263(2.58), Loss_Cls : 2.607(2.82), Total Loss: 7.342(7.89), LR: 2.89583e-05 .
2022-05-04 15:15:53,785 YoloV3 INFO: Epoch: 32/50, Batch: 921/1035, Image Size: 320, Loss_GIoU: 3.013(2.49), Loss_Conf: 2.600(2.58), Loss_Cls : 3.004(2.82), Total Loss: 8.616(7.90), LR: 2.89301e-05 .
2022-05-04 15:15:58,878 YoloV3 INFO: Epoch: 32/50, Batch: 931/1035, Image Size: 352, Loss_GIoU: 2.220(2.49), Loss_Conf: 2.165(2.58), Loss_Cls : 1.774(2.82), Total Loss: 6.160(7.89), LR: 2.8902e-05 .
2022-05-04 15:16:03,968 YoloV3 INFO: Epoch: 32/50, Batch: 941/1035, Image Size: 352, Loss_GIoU: 1.261(2.49), Loss_Conf: 1.187(2.58), Loss_Cls : 0.888(2.82), Total Loss: 3.336(7.89), LR: 2.88738e-05 .
2022-05-04 15:16:09,036 YoloV3 INFO: Epoch: 32/50, Batch: 951/1035, Image Size: 448, Loss_GIoU: 4.139(2.49), Loss_Conf: 2.761(2.58), Loss_Cls : 2.701(2.82), Total Loss: 9.601(7.88), LR: 2.88457e-05 .
2022-05-04 15:16:14,114 YoloV3 INFO: Epoch: 32/50, Batch: 961/1035, Image Size: 352, Loss_GIoU: 2.265(2.48), Loss_Conf: 2.976(2.58), Loss_Cls : 2.950(2.82), Total Loss: 8.190(7.88), LR: 2.88175e-05 .
2022-05-04 15:16:19,275 YoloV3 INFO: Epoch: 32/50, Batch: 971/1035, Image Size: 512, Loss_GIoU: 3.670(2.49), Loss_Conf: 3.168(2.58), Loss_Cls : 3.986(2.82), Total Loss: 10.824(7.89), LR: 2.87894e-05 .
2022-05-04 15:16:24,367 YoloV3 INFO: Epoch: 32/50, Batch: 981/1035, Image Size: 416, Loss_GIoU: 1.488(2.48), Loss_Conf: 2.389(2.58), Loss_Cls : 2.636(2.82), Total Loss: 6.512(7.88), LR: 2.87612e-05 .
2022-05-04 15:16:29,432 YoloV3 INFO: Epoch: 32/50, Batch: 991/1035, Image Size: 448, Loss_GIoU: 2.428(2.48), Loss_Conf: 1.688(2.57), Loss_Cls : 2.332(2.82), Total Loss: 6.448(7.87), LR: 2.87331e-05 .
2022-05-04 15:16:51,562 YoloV3 INFO: Epoch: 32/50, Batch: 1001/1035, Image Size: 512, Loss_GIoU: 3.121(2.48), Loss_Conf: 2.999(2.58), Loss_Cls : 3.176(2.82), Total Loss: 9.296(7.88), LR: 2.8705e-05 .
2022-05-04 15:16:56,632 YoloV3 INFO: Epoch: 32/50, Batch: 1011/1035, Image Size: 416, Loss_GIoU: 2.531(2.48), Loss_Conf: 2.505(2.58), Loss_Cls : 3.516(2.82), Total Loss: 8.552(7.88), LR: 2.86769e-05 .
2022-05-04 15:17:01,684 YoloV3 INFO: Epoch: 32/50, Batch: 1021/1035, Image Size: 544, Loss_GIoU: 1.981(2.48), Loss_Conf: 2.321(2.58), Loss_Cls : 2.407(2.82), Total Loss: 6.709(7.89), LR: 2.86488e-05 .
2022-05-04 15:17:06,721 YoloV3 INFO: Epoch: 32/50, Batch: 1031/1035, Image Size: 608, Loss_GIoU: 2.408(2.48), Loss_Conf: 2.891(2.59), Loss_Cls : 2.895(2.83), Total Loss: 8.193(7.90), LR: 2.86207e-05 .
2022-05-04 15:19:46,593 YoloV3 INFO: Epoch: 33/50, Batch:  1/1035, Image Size: 608, Loss_GIoU: 1.749(1.75), Loss_Conf: 2.362(2.36), Loss_Cls : 2.519(2.52), Total Loss: 6.629(6.63), LR: 2.86067e-05 .
2022-05-04 15:19:54,807 YoloV3 INFO: Epoch: 33/50, Batch: 11/1035, Image Size: 576, Loss_GIoU: 2.854(2.18), Loss_Conf: 2.674(2.49), Loss_Cls : 3.316(2.63), Total Loss: 8.844(7.30), LR: 2.85786e-05 .
2022-05-04 15:20:02,901 YoloV3 INFO: Epoch: 33/50, Batch: 21/1035, Image Size: 576, Loss_GIoU: 2.427(2.39), Loss_Conf: 3.066(2.73), Loss_Cls : 2.834(2.63), Total Loss: 8.326(7.75), LR: 2.85506e-05 .
2022-05-04 15:20:11,031 YoloV3 INFO: Epoch: 33/50, Batch: 31/1035, Image Size: 480, Loss_GIoU: 2.338(2.43), Loss_Conf: 2.834(2.82), Loss_Cls : 2.604(2.60), Total Loss: 7.775(7.85), LR: 2.85225e-05 .
2022-05-04 15:20:19,115 YoloV3 INFO: Epoch: 33/50, Batch: 41/1035, Image Size: 384, Loss_GIoU: 1.869(2.35), Loss_Conf: 2.144(2.75), Loss_Cls : 2.884(2.59), Total Loss: 6.897(7.69), LR: 2.84945e-05 .
